nbre_eleves_segpa;latitude;longitude;effectifs_filles;effectifs_garcons
0;46.94493413362061;2.003769733796371;198;206
0;43.65587061065868;6.922150382885586;255;257
0;44.35852006600605;2.0346194733230227;292;322
0;43.70732283822233;7.284940240781234;233;251
0;48.91450885220009;2.292398114663243;258;274
0;43.453259683075466;5.4701298149777315;188;205
31;5.381882938020907;-52.9548402375789;128;149
60;43.685516150351695;4.434667601331774;383;398
0;46.044164960692996;4.074189363998615;154;138
28;50.274459245680944;3.941730398498145;267;280
0;50.01822260004242;4.06094930878839;150;149
0;48.93900977985926;2.5365920570459806;298;351
27;5.60451614072497;-53.81686483676857;315;326
0;45.8326110104398;1.2695015847204523;354;390
53;47.240168666267195;-1.5406446092020099;210;208
119;46.67961909845252;5.565940517303166;325;327
0;14.6205289328091;-60.911570334238235;132;136
59;45.156267323881245;1.4938800334320828;205;204
0;-21.10363300877319;55.29652293008688;236;200
0;47.91834539320126;1.8783696125234337;214;224
113;14.607765645215366;-61.045149684748765;227;246
56;48.89581471106791;2.332815469011771;226;216
0;45.834842987816614;1.227624328711415;334;353
0;43.126787902165255;5.9311225972969766;162;168
61;43.67372499276318;7.212340363560946;400;430
0;43.1087587242333;0.7273627972779144;233;211
90;50.36153891792843;3.276190437285765;313;335
0;43.642784212843395;5.103994516073329;228;250
0;50.50690421353284;2.475710473957055;188;169
0;43.40274581502263;6.071707310398736;340;365
40;50.736039039559365;3.1894893121105476;195;217
71;47.73355948572547;7.294382433052226;299;297
60;47.96491711362943;0.1623149899466343;255;262
28;3.164719605873625;-52.33643993938812;56;76
0;43.29057188713276;5.376909986946342;182;204
44;48.98981386857761;2.42711190676903;319;296
0;43.29650515548216;5.365599591293657;174;170
0;48.95009801777346;4.368359903609187;316;311
0;43.331237259962585;5.365677889611877;220;244
0;48.93283839694313;2.3523546266562696;273;275
27;49.209400182021675;6.7109404714696375;254;266
0;47.627333171285294;-1.8193303115128432;218;216
60;46.32001804781104;4.835703569402592;217;258
51;50.70884740732559;3.1978302784174524;292;274
55;43.618040359415836;3.847929799069605;335;382
46;44.85646023715817;-0.5829677746507886;270;297
28;49.12208233715545;6.876109957692088;315;278
0;44.259105416907765;4.197789695878007;190;203
101;43.93216415961474;4.817129263398616;248;319
0;49.09247192372764;0.5886605594087218;222;218
0;43.3196178510615;5.386180404033253;268;280
35;48.84097589041527;-1.2171494143847557;180;196
0;44.85106732817064;-0.05064459442194146;229;200
0;44.09466935826107;6.237060584123931;199;190
118;46.5439993014262;3.3373404314432116;249;250
0;43.3307269894162;5.43448881533234;241;301
108;48.53894707804135;-1.7654001329716966;311;352
62;48.675842470971745;6.201199399255605;234;239
0;44.037724494666;5.001727505690719;370;372
0;44.047555366708046;5.031266819380827;281;252
0;48.816559292526925;2.392386447811229;278;275
0;44.319785881767345;5.821639755386144;159;157
0;50.375061829305764;3.2054296343625706;242;274
0;50.24532696812899;3.909300273180787;262;299
0;48.59490827061564;2.4796986015044507;297;296
0;47.451685736805544;-0.5682399539106795;209;210
0;43.57503479618511;5.000400538846497;261;234
60;48.65174692130823;6.174680164132446;238;254
0;48.99350924453712;2.2234491656713344;249;312
105;48.07362069680313;7.32905319590329;292;246
85;45.61853121196117;5.149710052183323;270;293
63;46.80038435949145;1.7056699055203601;229;203
0;48.634135345991254;2.430438594038297;312;283
0;47.47471728066055;-0.5970005279921484;261;341
0;48.91372511088723;2.450522398367945;285;281
60;18.069452218170497;-63.07941986733986;411;455
0;48.079107364323185;1.3507801999826137;126;144
64;48.08946765302947;-1.649410128522291;282;274
55;48.547437169091694;7.762684469825641;182;224
0;48.91838924269135;2.4007070242400093;358;312
47;43.12771430693768;5.909726504143921;400;459
46;43.618040359415836;3.847929799069605;324;326
68;49.83633842228259;3.913780610941681;174;226
0;43.29948966367911;5.389929945404755;220;259
0;50.63901029289493;3.084840391287406;179;185
61;49.04770944853642;2.016635619754739;323;365
0;48.88162436114599;2.3683182467577564;193;190
89;43.82531251715252;5.776499993006937;295;295
0;-12.934883004912948;45.15056004907721;459;466
36;50.73096722790286;3.1303902796289336;308;308
0;49.00527386757813;2.3862797602839376;332;306
51;50.68857024739166;2.89093017010974;314;319
36;50.355747136749194;3.5038220362532377;144;154
0;16.304903668455466;-61.068450139884476;17;33
0;43.70972069837187;7.279840042297537;207;283
0;43.40121709806816;3.6915503474666664;268;222
49;50.38544700442605;3.500880459857708;231;253
0;-12.766644670501751;45.22434257523247;713;706
0;47.98744440417012;0.21607568733298332;187;182
60;48.09048614864535;-1.6632694028595163;288;304
58;48.17907491377789;6.4474840625208225;312;400
73;48.90714224608955;2.5341241196344164;301;339
0;48.873957115380314;2.386915052880952;248;246
64;44.392801187358835;0.3180975641873742;255;286
39;49.48640760051944;5.198129436091281;205;209
0;43.584375771338;1.4245700135225179;177;195
0;49.429034473147595;1.0646443718603311;237;250
0;44.84199629660682;-0.6510234523453694;285;218
28;50.40191279499383;3.124549464711073;108;153
0;47.99431492236332;0.23239798532346528;180;160
0;14.611443722729364;-61.07119798782066;118;123
58;48.884330009442614;2.3863933809472635;285;313
51;49.05854164952275;3.38393437237485;385;426
43;49.48640760051944;5.198129436091281;205;227
0;48.41269314499769;0.09500992955414307;150;117
46;50.68857024739166;2.89093017010974;299;364
0;45.177163473158906;5.743450407698;203;165
62;48.91032303970648;2.4803414933480394;288;287
0;45.9415466100717;5.431009651453726;123;147
38;50.24844416685529;3.645209621701694;418;527
56;43.336826651792556;3.2495802249959187;329;306
0;48.86218508338225;2.473696940728375;177;211
0;49.786787804752535;4.716599748207943;99;101
90;48.00527288728754;2.7064903591706924;336;379
0;47.25213678280834;6.058809727271883;300;265
93;44.15571224620921;4.620730287877942;316;308
0;48.310704200304684;4.03975640245375;284;302
0;43.30251976133512;5.388918166791596;445;443
0;49.32647170524783;2.464039752942275;297;330
64;47.512047196475024;6.8414497402084065;373;396
0;50.37346121465078;3.5010114530765613;272;256
0;43.59734339584085;3.88440958532924;193;280
56;50.6940448027289;3.1758006508446877;247;290
58;45.44486266638672;4.3727497411511065;257;255
0;49.44171988622034;1.1535485937464796;219;256
69;14.67003560334826;-60.944479541332306;195;243
54;44.37986944804914;4.641560286850829;245;253
0;-21.134242579661176;55.47364462060809;163;195
0;50.64095215509568;3.0101893111682183;236;243
52;49.752911910562936;3.0783694797933276;265;217
0;49.786787804752535;4.716599748207943;95;113
0;48.60898317794813;7.731634119330065;228;219
54;48.88757577390621;2.361979663421302;212;198
91;44.089143727503824;6.231149574919586;345;347
63;45.44486266638672;4.3727497411511065;259;282
62;16.259647181631955;-61.52929572730958;294;330
0;44.40264934580909;0.5989167291248232;139;165
0;48.60087772924634;2.5743723043202973;327;343
22;50.27639042933437;2.2847005068762374;223;200
0;49.30239963596309;6.116210568501709;364;412
60;47.0540823007082;-0.89776970100763;237;326
0;48.89785832936402;2.5604107693443665;319;353
25;49.209400182021675;6.7109404714696375;236;231
0;48.079107364323185;1.3507801999826137;125;142
0;47.419767086502176;0.681989836662814;130;128
0;48.89208184374728;2.4883438302790157;276;288
0;48.765969469302945;1.9551752883200186;243;280
0;48.879737638127416;2.4818165838516504;270;252
59;45.44597671688978;4.400360397819424;202;199
0;14.831602137446968;-61.055538259790026;136;126
0;48.953187214679055;2.562100468230234;279;258
0;44.5247234560744;2.282369802041451;54;63
68;16.259647181631955;-61.52929572730958;263;305
0;47.09925744545022;2.411889927344315;109;149
0;48.876290341092364;2.3765363330905975;219;228
118;43.61020692795405;2.2620017688550154;320;310
0;43.29650515548216;5.365599591293657;117;155
0;48.932121430658675;2.3324808932023453;340;349
0;14.77712537148153;-60.99023935436793;102;124
49;47.58351364721891;6.762087449574923;339;377
0;47.26145073794815;-1.569730300413915;239;214
0;47.451685736805544;-0.5682399539106795;193;185
19;49.165711612421944;6.934230187932992;137;155
61;49.83675770982215;3.318949412019479;168;209
56;49.04611545203748;2.0711298311356345;278;319
0;-12.953235561488599;45.1100960158229;378;358
0;43.32037096854043;5.38785964493626;139;166
0;48.994514690921534;2.2034330147754093;286;297
0;48.35301560900074;6.636642405074547;278;226
0;47.88494769327435;6.280997557632508;162;178
54;48.85948704920163;2.461162862092738;206;233
62;46.80038435949145;1.7056699055203601;237;206
56;50.41517287550865;3.0152801884425764;268;234
59;43.7960920994055;5.031266668352428;284;308
0;48.88593403764282;2.3781295808104668;202;217
62;48.121201797651814;-1.7146799912092223;264;249
127;43.31616344291976;5.392300067094302;289;317
61;44.015525470540524;1.3804594009190363;568;648
61;46.02819681803356;4.0530801064527004;299;328
62;48.518326931336844;3.719370530973969;281;287
49;48.94376446522796;2.3526445250657564;330;318
0;47.989969906013314;0.20945180441740838;150;185
0;45.633645312973655;0.14619058061944032;168;203
99;45.04082038283991;-0.11869991307758714;447;456
77;48.19287771997059;3.3022489196375333;419;429
0;48.9080996768158;2.4625423058013696;289;305
0;48.91537682445213;2.4120053569254494;212;243
0;-20.883783915109806;55.446528109049474;224;244
0;42.696171136237716;9.447563935883256;214;193
0;48.945505414466616;2.897457314285616;284;390
46;49.73617300991933;4.857620152158673;151;167
57;48.77532804779816;2.339959690739277;297;329
0;44.87379527053053;-0.5168973506847918;217;252
0;47.38429543035467;0.694659408190326;200;202
0;48.580393325882895;2.248434854545303;421;380
23;3.164719605873625;-52.33643993938812;55;79
0;48.92373785731711;2.300110069377081;488;498
0;45.75881533570775;4.847529171105776;239;224
55;49.10919627118946;6.218159405457773;352;323
57;47.21486580010774;-1.6039894137236577;160;171
61;49.37219744674445;3.3058406117100048;244;264
0;48.91659876424493;2.386497305746236;302;298
21;50.274459245680944;3.941730398498145;266;276
0;48.098814254968495;-1.709250420726049;184;204
50;43.36858824859739;-0.6251662358374172;185;188
123;43.52563799847461;5.420919924379433;252;279
55;43.453892120080134;3.751150125849816;338;330
46;50.3360867240659;3.382930373268679;153;189
0;48.90084996908324;2.4017546727489063;263;269
0;49.248815297865434;2.467662873811276;356;342
55;50.954987926866636;1.8989393922124258;171;171
49;50.099125633511356;3.5324106161619833;362;392
44;50.7211009818125;1.6093893504615437;196;204
0;48.88733134349032;2.220420492601673;211;223
0;43.124334055184825;5.9347041399016085;333;328
50;48.80571341168841;2.3360363626297227;353;409
61;46.02819681803356;4.0530801064527004;314;315
58;49.86071885144114;3.2736201480068536;209;186
57;44.13529242355033;4.085849458058714;297;314
63;50.44273593059116;2.823900494132792;381;343
0;-21.040354032871043;55.29541656597488;446;428
11;18.06395184129821;-63.03502027876942;237;240
57;44.86285258870648;-0.5166386585386282;323;352
51;49.01080168845365;2.205176327072565;270;332
55;48.96377742593445;1.7146183096453742;302;359
50;50.635453038636626;2.4006094467249137;291;336
0;50.70736174269672;3.2319219812883335;125;172
0;4.9176399313382335;-52.30855955893174;437;420
0;45.625030532652026;0.6866914994240764;80;85
52;48.74029575145305;-0.5700803651327394;192;202
46;49.10344695113353;7.0490399063376366;207;245
0;48.64048088017372;2.3405164367874947;275;236
0;49.11842459289866;6.2272104275955655;197;255
0;-20.95738158922722;55.64845081999059;356;341
65;47.2663270361421;-2.246099584192326;163;179
0;47.707951453192976;2.620949432387217;150;179
0;45.72612116694508;4.861721622741635;329;312
60;45.0427292309842;5.082057492953541;353;347
0;49.19226476766512;6.916059753764804;233;246
0;47.964369257127046;0.15693546614402518;130;140
0;16.27198710583062;-61.502345644669006;335;339
0;48.94840200734182;2.537369882776211;367;309
51;43.57938575103072;7.055986940991657;404;389
60;48.061387646157705;-0.7481104943065231;210;231
0;43.50141629986821;4.994883050428444;271;309
0;-21.084675895153556;55.74314740552955;281;268
0;-20.894983725869047;55.55265817027803;248;293
0;-20.934071796017093;55.30509570148501;336;359
0;48.77514272401906;2.402137046623073;277;288
53;48.36784764327686;6.2900766245311726;243;274
0;47.999178474560026;2.7404901919260425;190;202
0;48.079107364323185;1.3507801999826137;127;143
56;44.13184496996523;4.077629973174368;216;237
0;49.22324921302735;4.017080105216009;194;183
63;48.3837528328042;-4.540690061781384;195;195
48;49.10919627118946;6.218159405457773;335;319
49;48.779758068548;5.170279675783989;164;142
0;43.492410330657265;2.369037459980548;161;145
0;48.55428096914178;2.639678808887983;176;147
52;45.607240351037326;4.785457621860339;354;348
0;48.89365165961424;2.2228763890998566;175;192
46;50.355747136749194;3.5038220362532377;151;166
0;45.733786848574546;4.888826360955459;114;154
0;46.71617095294929;-2.3521403529039455;48;47
0;48.869525943428826;2.433803421323845;227;255
145;5.16503496121208;-52.6434566655344;448;421
0;49.554315113502184;0.9544640124609372;271;259
58;47.240168666267195;-1.5406446092020099;195;224
0;43.30735309691616;5.369271084312032;280;256
0;46.67937522726497;4.370472644033587;215;213
0;48.41269314499769;0.09500992955414307;156;121
0;50.727617613334296;1.6306095845429613;227;238
0;48.95556638074099;2.5390007323407295;272;317
0;44.8388487614692;-0.5331585713029526;237;292
0;50.723100630457324;3.168440278617063;279;273
0;43.196809464040086;2.765270436216811;352;372
0;43.57503479618511;5.000400538846497;256;231
0;48.95009801777346;4.368359903609187;313;299
0;47.53840507018112;6.80400939043247;192;169
0;43.881685697463915;4.8648404259387625;509;555
32;42.697546140832365;9.446977797288765;267;287
40;47.90393162030344;1.8658694628677754;198;192
0;44.842138625193755;-0.5151929469879545;301;274
0;48.875169763521896;2.4237346617684836;255;265
0;48.75476701277979;2.495842015929086;285;306
0;47.32193185592498;-2.0739896646570566;184;160
0;48.947950144870155;2.169862260735773;262;274
53;45.95327215447841;1.749399447140099;150;146
126;-20.89166339918883;55.47650996498801;476;581
62;44.13529242355033;4.085849458058714;310;333
0;48.78823245114766;2.3238083970611854;245;235
0;45.29177149390455;4.817749798890075;243;218
60;48.91092882393774;2.3359316509739516;366;371
0;48.416841026274234;-4.482439921418086;241;216
64;47.512047196475024;6.8414497402084065;368;392
0;43.29057188713276;5.376909986946342;177;189
0;42.69051320906186;9.447592957238072;117;128
59;48.63932102544692;2.41118910185216;445;446
64;48.87822189413382;2.558450857205455;332;314
0;47.707951453192976;2.620949432387217;140;178
0;48.88542864850317;2.4946793482795147;268;267
0;43.67792616163958;7.202090130979249;226;215
0;47.832425345041756;1.9304602299494644;260;284
58;43.415365487204454;3.6710800439238978;211;222
55;44.49957237740594;0.18087574787166008;338;333
0;45.991086928968;4.721762515214991;236;288
60;47.68652859366494;6.507143184340383;435;419
62;48.85957325186277;2.4553719668858838;253;270
63;48.80786344286523;2.3927968519947727;278;352
0;48.54972604056322;7.688407452856696;251;309
0;45.72612116694508;4.861721622741635;330;323
47;49.15452977206743;2.274258516099972;365;403
0;43.59734339584085;3.88440958532924;209;266
49;49.23063643280627;2.1241894929551774;292;285
64;43.34503046374759;3.219089794376368;317;329
0;46.342987047039784;2.572359724427048;93;98
0;48.88345407682914;2.435378334246137;235;212
0;49.39342787625407;1.0852871688663643;243;245
0;48.00206027940922;3.724208294661626;263;278
0;43.11465664048534;1.6094885338698761;311;273
76;47.77567910678468;7.3327449311828765;366;348
74;49.83633842228259;3.913780610941681;177;256
0;43.343229897748;3.23350544036122;259;268
48;49.62796998464379;-1.6298799572344473;172;153
0;46.247648621001346;6.031359448747479;266;351
0;48.893140903846145;2.363861824381881;157;170
46;49.15452977206743;2.274258516099972;371;354
65;49.359789786726566;6.147590016590711;219;247
61;14.676934247872456;-61.035970173931496;285;332
57;43.336826651792556;3.2495802249959187;335;325
0;51.02609343403172;2.3948734187132454;74;77
53;45.1998522454648;5.678450539194562;235;222
0;46.56867100550213;0.3510568553434422;355;331
0;45.87241859489041;3.5977494268825336;168;172
0;43.42337543725372;5.275230197406973;199;207
0;48.789303375322085;2.380496912452555;208;248
63;49.51942738484198;0.10889908760472737;160;150
0;48.88817446032677;2.3704248854812326;215;180
0;49.6285106336572;-1.6369893266326823;181;218
61;50.49557185372062;2.8643399654717037;287;300
0;48.70004339242134;6.2216805889771125;265;280
65;48.90714224608955;2.5341241196344164;343;374
0;49.162732311065156;5.385400285173376;223;213
49;47.883916757288006;1.90635010451614;264;256
0;48.55428096914178;2.639678808887983;168;153
0;49.30368412664921;6.146729683080667;223;193
0;50.6118171943921;3.080530699112658;137;144
98;14.607765645215366;-61.045149684748765;226;230
0;49.144149756776294;0.24745942754909922;125;127
60;47.40310380238856;2.923030447789512;210;206
0;48.93189999560393;2.2579731719669542;339;354
0;43.64264400980377;3.817089710403796;289;275
0;44.8388487614692;-0.5331585713029526;220;245
0;44.09466935826107;6.237060584123931;188;159
0;48.78823245114766;2.3238083970611854;237;234
48;50.41608045486609;2.921099632581262;211;299
0;47.39745126789944;0.9843105117978693;183;213
0;43.126787902165255;5.9311225972969766;149;167
82;45.929442164610386;-0.9618604247561143;191;218
0;43.642784212843395;5.103994516073329;230;270
56;48.30525848042421;4.033710433120712;220;253
99;49.585491608989635;3.015309560285732;306;329
41;48.52084991896933;7.72096125009272;314;329
50;44.85646023715817;-0.5829677746507886;281;288
41;50.718868994902444;3.1545501387874855;267;288
57;48.74247684439589;2.505851465400418;281;321
0;49.3610350040288;1.0134087650008123;171;164
0;43.30694525124522;5.379561803755705;272;301
0;48.89057669497499;2.3044618292910357;243;231
0;51.03061093896889;2.351990212137265;171;233
0;48.95929737802488;2.5494090293205547;265;246
0;48.89353515573851;2.2047202640815873;253;244
52;48.61889807818501;7.7638122050810265;340;365
15;42.45178925697593;9.505674437286494;225;241
0;49.39673043511122;1.0680494706698562;111;133
0;46.063982140500364;6.57455970848442;469;494
52;-21.346637433006148;55.48971590341287;303;338
0;48.08391701780884;7.346959234843528;255;301
0;49.40110460938722;1.088140250087253;187;210
53;45.156022648146184;5.730740310609724;216;191
82;43.1060406287638;0.7199196120294634;232;280
79;43.21744505707045;2.351589984583764;338;345
0;48.887663246918464;2.4246832951309445;316;348
0;49.21321763148307;1.1491789508863053;201;219
0;48.548154991367724;3.296807129148378;161;197
51;48.86805779207705;2.4111599096639362;263;277
0;48.84781801734053;2.406968028836891;204;237
53;43.7960920994055;5.031266668352428;306;312
0;48.9412080164294;2.2137291402351877;236;282
0;48.81936008657006;2.5084514597171195;293;286
126;-20.969430237531494;55.64962365862333;488;538
53;50.47179839596067;2.6625203622757074;329;342
28;47.057963290389715;3.930719582927924;87;77
65;47.96919238644468;3.5047583866224055;207;238
0;48.793714454965944;2.383360402437281;224;230
51;48.958924311665776;2.3105218095256603;407;397
64;49.28224742151588;1.0070361686868774;336;310
80;43.81837826589648;4.662029851916059;419;376
0;50.33786460186301;3.3574295054584917;240;288
60;-12.757720247778675;45.07989359566005;630;590
0;48.925101056634624;2.248271295627418;297;275
97;43.21744505707045;2.351589984583764;347;349
63;48.08946765302947;-1.649410128522291;296;302
0;47.451685736805544;-0.5682399539106795;206;215
0;43.29948966367911;5.389929945404755;254;217
0;48.742108808954065;-0.016470583940718663;185;181
61;49.27653803620592;4.010009804803653;193;223
0;46.56867100550213;0.3510568553434422;355;320
0;48.9565325903814;2.3853256347000116;282;311
0;48.87225317876536;2.472079193176639;309;287
0;48.78459769818388;2.3591802444927237;211;222
0;48.937700076978935;2.021269550288245;252;248
63;47.76309345387246;-3.3393543350700856;177;199
60;47.24662501348978;-1.6115906201441996;234;243
0;43.126787902165255;5.9311225972969766;177;150
0;47.24537303840275;-0.07829002585335135;135;135
0;49.13890738186971;6.777449906556984;130;107
52;49.17944235060765;6.892720395707076;248;306
0;43.32773029636164;5.408349520146369;191;212
0;44.275511517716396;4.745288125657382;266;261
0;46.98487234584173;3.1325601863409216;171;199
0;45.77637926436517;4.863710113971357;206;214
0;48.925101056634624;2.248271295627418;284;286
0;43.3425610267601;5.356524533524035;236;246
0;45.769270202520346;4.8968622457316275;345;348
0;47.97624269014131;3.42230229289232;237;258
0;44.873897200336074;-0.5504623950780059;157;162
60;49.00612917964285;1.147329421444672;282;326
49;50.59193523772984;3.045949585843362;150;157
84;43.59320165356297;5.010470120513064;234;212
55;43.41239943428008;5.04205763920382;254;257
0;50.60889499400215;3.006710500148804;156;142
107;45.736004222229255;-0.6516998885869859;394;382
60;48.09048614864535;-1.6632694028595163;259;273
60;48.17907491377789;6.4474840625208225;324;382
60;44.49957237740594;0.18087574787166008;354;357
92;43.33336908225192;5.399634040443975;268;281
48;48.60146779932777;7.718478934875065;361;377
0;47.322807626205346;4.994749445961136;238;233
78;47.629446451764224;6.840144019496699;196;211
0;49.66395473671849;3.364100416390511;215;205
55;48.74029575145305;-0.5700803651327394;195;199
44;44.37986944804914;4.641560286850829;265;284
0;48.174492665665056;-2.596619871781285;78;91
0;44.00987908595682;4.873883399735772;186;224
0;43.58103798657234;2.260001559565921;186;230
0;45.60371248337845;0.09397016567471343;318;317
105;-12.735051266324204;45.20250756941683;913;893
0;-12.780679988297914;45.231699944710876;918;822
0;48.6303368547917;2.3434316131598205;368;356
49;45.89664118540146;4.444735523834281;418;460
0;46.78807515110052;4.418356320377742;124;110
108;47.08340082443504;5.468919719671181;267;309
27;50.736039039559365;3.1894893121105476;178;198
57;16.167438757348904;-61.775681401456886;170;180
0;50.3030779347669;4.090250109750892;156;169
55;44.84938957348524;-0.5477859858075566;167;157
0;49.377864194569106;1.102055412205515;189;218
0;50.42149494047896;2.9431206699958947;238;234
0;4.895436364084357;-52.278501823001505;335;337
94;45.52647975925464;4.87715053326017;347;379
0;48.939562046093904;2.3488117360493526;249;295
0;41.59000247913734;9.279163568037063;315;339
48;49.27653803620592;4.010009804803653;193;213
32;14.748124212266207;-61.176969904936946;122;126
0;49.19226476766512;6.916059753764804;242;248
0;48.893140903846145;2.363861824381881;145;149
59;48.948690059554245;2.4442765970182965;362;383
106;48.54493518460296;2.674553155197504;316;373
0;45.75577238577945;4.921345641277431;224;218
57;45.75803078916312;5.1746701072346015;344;359
0;48.653377607820595;2.391128043160554;311;294
96;48.081228983306346;1.35059988891993;179;171
0;48.9992770233984;1.6874588993918225;155;192
51;48.71206175285292;2.394841141019621;348;368
49;48.94644245498279;2.230163379487808;324;339
64;49.904117444645166;3.636139990380132;167;215
72;43.81837826589648;4.662029851916059;374;375
60;47.301458222086715;-2.198945019077303;286;261
0;49.20993462751077;6.8500603280484285;135;119
63;47.73355948572547;7.294382433052226;304;335
62;48.121201797651814;-1.7146799912092223;243;242
178;4.8351327253277105;-52.35117007411128;539;530
49;14.471266306754242;-60.862970368613645;194;207
122;43.36446534977177;5.358010448741444;243;308
0;48.18499326867896;6.4221073701919025;348;365
0;45.8326110104398;1.2695015847204523;331;388
0;43.89753517334212;-0.5007480155494959;267;322
0;49.44725667477171;1.1409481889299682;228;189
0;48.932121430658675;2.3324808932023453;327;346
0;48.08391701780884;7.346959234843528;243;277
66;47.29561204768497;5.0035174720635744;129;154
50;50.099125633511356;3.5324106161619833;383;382
0;16.24949786832079;-61.531639967733206;331;306
0;50.693177620016684;3.164919554423088;191;193
47;50.38278261710616;3.1725305000597075;191;172
64;46.67345668102723;4.367085320753354;206;211
0;49.162732311065156;5.385400285173376;201;212
53;48.91092882393774;2.3359316509739516;340;427
58;48.884330009442614;2.3863933809472635;275;308
0;50.33786460186301;3.3574295054584917;234;263
50;48.548950183178;7.745844401973917;307;308
0;43.41697231810928;5.231344038358879;332;316
62;48.85027531586813;2.6335823680243378;265;294
0;-21.3377742060901;55.476299171650176;164;239
106;47.80471590386064;1.0596206260786383;340;369
0;43.36302953235596;5.323538178186469;299;316
0;44.047555366708046;5.031266819380827;235;251
0;48.61958077228199;2.445047674355642;226;246
51;50.07732781962249;2.120893100543731;173;195
0;46.269703224742685;5.6713336668774454;326;320
0;-12.914362602684255;45.195229265165956;497;474
53;48.79386024148904;2.425426471420578;327;348
63;45.76858335729128;4.975196301146557;264;361
0;43.30694525124522;5.379561803755705;277;293
0;48.92373785731711;2.300110069377081;465;466
61;48.650900338036756;2.377886647688734;289;311
0;43.93454148011538;4.829056460492057;288;335
69;43.1060406287638;0.7199196120294634;216;271
72;49.26984549368462;4.044869446645695;334;344
0;49.410872621247876;2.82072362679193;232;228
47;50.15607697220997;2.336124610540266;266;302
0;16.234838556811745;-61.533442001299115;161;138
0;48.42378333707708;-1.47368028376312;108;90
50;50.567034279137644;2.4807895586763813;231;209
0;50.70934262131982;3.2378495967709715;141;151
49;49.76579473051388;4.694974081201497;136;131
0;45.47898323665883;4.536359707872857;157;213
0;48.39457538840429;6.975126001023535;140;131
65;49.89906876441213;2.2683251519835483;296;389
62;49.93086067359956;2.9252701068091618;366;378
0;48.888241659335435;2.3478620533569954;205;230
0;45.161731024705865;5.728090455359271;248;220
0;49.51137797150841;4.366969572608813;196;174
89;4.937997093332722;-52.32393839584209;479;531
0;48.548154991367724;3.296807129148378;152;194
57;43.409564143574286;4.977595357233713;198;160
0;-21.084675895153556;55.74314740552955;258;279
0;50.60889499400215;3.006710500148804;143;133
0;48.81500527710868;2.381185722625792;275;340
0;48.098814254968495;-1.709250420726049;203;229
70;47.59353384896432;1.3079994744129548;290;297
0;50.6118171943921;3.080530699112658;147;154
0;14.822176085558363;-61.028060175710884;77;55
0;46.595747066157315;0.35596906854496185;271;253
0;43.70732283822233;7.284940240781234;227;242
59;46.81908160594479;0.5461617283146118;316;334
58;48.927126717358426;2.438192138110218;312;377
0;45.02510355831413;0.7122662901331184;170;192
0;47.47165765562169;6.85640985034442;146;177
28;-21.0000851782693;55.2808228749891;334;291
0;48.977891430601815;1.909846442774705;271;304
0;49.03827135464313;2.47878315488808;281;297
0;44.557588652018566;4.721299555277839;304;318
0;48.78810220956382;2.4272811307948183;232;214
25;43.876194452197126;5.4005664490460195;482;416
124;-21.088562179504176;55.26780516630669;326;411
0;46.82470175120251;1.6870000256051765;176;159
55;48.89959545083097;2.5780725817817616;329;367
63;45.427993617542334;4.421680162625551;191;207
50;47.98751825049506;-4.131380514595773;266;237
91;45.52647975925464;4.87715053326017;355;392
0;49.144149756776294;0.24745942754909922;124;133
0;-20.967961128124884;55.64595319235297;368;408
0;48.89057669497499;2.3044618292910357;264;244
0;46.473825448449496;3.9939023566856253;220;234
0;44.935948417379606;4.900380073332593;250;265
0;49.527375055269054;5.797190256340773;238;214
55;50.45054798315641;2.901050524240089;285;317
64;46.08143045710371;4.073359762134991;227;241
0;5.171398756618388;-52.658265990042075;236;214
0;43.21377604130473;2.3477399000777415;372;385
0;48.79246922741321;2.434551245936811;117;144
35;50.46468284594241;3.566440487065162;309;336
51;50.51822811167607;1.6419865846343977;264;272
0;47.433988951919375;5.591925752331434;137;126
0;45.36835492126682;4.8029105958988625;291;299
99;-12.753444067604319;45.22739594336193;925;926
67;49.37219744674445;3.3058406117100048;236;275
53;50.73096722790286;3.1303902796289336;335;364
0;44.028519592034264;4.414770354406607;230;231
0;48.997227791444985;2.3819415024284494;219;246
0;-21.134242579661176;55.47364462060809;161;175
0;48.91838924269135;2.4007070242400093;357;380
0;46.804550699833506;1.6723105008263761;209;222
40;50.30026003135326;3.398559394578643;317;373
0;43.67943880232301;4.638130116326001;345;368
57;44.79432703840805;-0.562499679237814;285;296
0;48.96445296387383;2.338939659700138;251;313
56;45.80771203821128;3.1076595294985236;284;293
0;-21.288499857914907;55.46114754876427;388;396
0;48.99435707581561;1.6917666190699951;179;182
76;47.67575695230633;-2.7704165984153195;278;280
0;48.61958077228199;2.445047674355642;222;251
0;14.615708189706073;-60.99031939294;125;154
0;48.903594317541916;2.293386812350447;265;301
0;50.68101814010843;3.1830697839593847;252;232
55;50.529725801612535;2.645259432715609;355;342
108;46.97457270480655;-0.18980312585630363;239;238
58;48.126256483139166;-1.6679296130380918;187;225
0;48.923364768068;2.3857365584390005;371;320
56;51.02822808170235;2.331560244588171;244;244
49;49.1013900027445;6.7195097563106785;232;308
79;50.36153891792843;3.276190437285765;311;353
52;42.67229274467902;9.428744037033026;378;392
0;48.92320869507294;2.4242097754084098;271;284
0;45.75881533570775;4.847529171105776;225;222
0;44.92851161366953;4.896080006480888;231;238
